time_s,x_m,y_m,theta_rad,v_m_s,w_rad_s
3.585000000000000142e+01,6.842433237275768576e+00,3.294094000946016898e+00,2.421303713958406156e+00,-2.693782094866037369e-03,-9.228468686342240074e-03
3.589999999999999858e+01,6.842534773069209209e+00,3.294004895242046871e+00,2.420846513494544716e+00,-2.701802644878625870e-03,-9.144009277224541751e-03
3.595000000000000284e+01,6.842636114700302308e+00,3.293915877881071985e+00,2.420391332398795559e+00,-2.697718795388936996e-03,-9.103621914982795368e-03
3.600000000000000000e+01,6.842737710841220178e+00,3.293826555003240841e+00,2.419937120628238514e+00,-2.705575898289680481e-03,-9.084235411137342453e-03
3.605000000000000426e+01,6.842838828850837274e+00,3.293737571032393063e+00,2.419480504215390404e+00,-2.693918999284505844e-03,-9.132328256964684227e-03
3.610000000000000142e+01,6.842939787287317444e+00,3.293648645654553064e+00,2.419021733485788861e+00,-2.690749242901802063e-03,-9.175414592027664532e-03
3.614999999999999858e+01,6.843041263773375960e+00,3.293559181266382918e+00,2.418560421027869722e+00,-2.705649938434362411e-03,-9.226249158382415425e-03
3.620000000000000284e+01,6.843142635614848146e+00,3.293469725989637720e+00,2.418103162686966900e+00,-2.703959820792078972e-03,-9.145166818052529942e-03
3.625000000000000000e+01,6.843243811204482441e+00,3.293380361572248116e+00,2.417641239816949117e+00,-2.699814736843109131e-03,-9.238457400351762425e-03
3.630000000000000426e+01,6.843344668134116127e+00,3.293291195647024772e+00,2.417186971845731502e+00,-2.692410256713628769e-03,-9.085359424352646221e-03
3.635000000000000142e+01,6.843446197937726794e+00,3.293201352641511370e+00,2.416729045341417415e+00,-2.711462089791893959e-03,-9.158530086278916099e-03
3.639999999999999858e+01,6.843546787429197309e+00,3.293112259547022802e+00,2.416269027636081201e+00,-2.687439322471618652e-03,-9.200354106724262238e-03
3.645000000000000284e+01,6.843647776467485677e+00,3.293022729635004531e+00,2.415803737629830916e+00,-2.699214033782482147e-03,-9.305800125002861717e-03
3.650000000000000000e+01,6.843748790058669762e+00,3.292933093981292192e+00,2.415341057329133179e+00,-2.700984710827469826e-03,-9.253606013953686454e-03
3.655000000000000426e+01,6.843850443420635088e+00,3.292842806517209286e+00,2.414889728472262576e+00,-2.719208132475614548e-03,-9.026577137410641063e-03
3.660000000000000142e+01,6.843961585442598583e+00,3.292744001554393396e+00,2.413355373487502398e+00,-2.974220551550388336e-03,-3.068709969520569056e-02
3.664999999999999858e+01,6.844073871651694674e+00,3.292643870542647289e+00,2.411791461900502309e+00,-3.008947474882006645e-03,-3.127823173999786516e-02
3.670000000000000284e+01,6.844186685400847736e+00,3.292542951924443351e+00,2.410220321089655116e+00,-3.027309663593769073e-03,-3.142281621694564819e-02
3.675000000000000000e+01,6.844299201304654190e+00,3.292441981055613365e+00,2.408650248133271887e+00,-3.023570403456687927e-03,-3.140145912766456604e-02
3.680000000000000426e+01,6.844411912408744136e+00,3.292340515088104436e+00,2.407086447690307995e+00,-3.033093176782131195e-03,-3.127600885927677571e-02
3.685000000000000142e+01,6.844524562298873072e+00,3.292238784851187372e+00,2.405512061071276353e+00,-3.035723231732845306e-03,-3.148773238062858859e-02
3.689999999999999858e+01,6.844637963841912587e+00,3.292136051220226900e+00,2.403939457115411571e+00,-3.060333896428346634e-03,-3.145207911729813038e-02
3.695000000000000284e+01,6.844751300573182817e+00,3.292033051329566806e+00,2.402360030960917214e+00,-3.062952309846878052e-03,-3.158852308988571028e-02
3.700000000000000000e+01,6.844864688953397724e+00,3.291929677030848822e+00,2.400790548425793425e+00,-3.068756777793169022e-03,-3.138965070247650563e-02
3.705000000000000426e+01,6.844978139920669946e+00,3.291825919148817725e+00,2.399223113757252612e+00,-3.074854146689176559e-03,-3.134869337081909457e-02
3.710000000000000142e+01,6.845100417347167898e+00,3.291713736449582761e+00,2.397968406554937371e+00,-3.318838775157928467e-03,-2.509414404630661011e-02
3.714999999999999858e+01,6.845223070252776765e+00,3.291600925516296350e+00,2.396720385680600973e+00,-3.332869149744510651e-03,-2.496041748672723701e-02
3.720000000000000284e+01,6.845345104277064330e+00,3.291488402339888264e+00,2.395467251174777878e+00,-3.319865558296442032e-03,-2.506269011646509309e-02
3.725000000000000000e+01,6.845467969745939740e+00,3.291374827318728880e+00,2.394216783203810373e+00,-3.346353769302368164e-03,-2.500935941934585502e-02
3.730000000000000426e+01,6.845590571521809053e+00,3.291261211411512289e+00,2.392957100419953242e+00,-3.343038726598024368e-03,-2.519365567713975976e-02
3.735000000000000142e+01,6.845712811384979446e+00,3.291147644334388556e+00,2.391696459584563783e+00,-3.337068483233451843e-03,-2.521281670778989861e-02
3.739999999999999858e+01,6.845835298400511526e+00,3.291033559611813430e+00,2.390444414223238834e+00,-3.347739111632108688e-03,-2.504090722650289744e-02
3.745000000000000284e+01,6.845959069025618682e+00,3.290917989592441195e+00,2.389162692985192127e+00,-3.386774100363254547e-03,-2.563442476093769073e-02
3.750000000000000000e+01,6.846083111900842511e+00,3.290801867397820768e+00,2.387872015180692475e+00,-3.398293629288673401e-03,-2.581355608999729226e-02
3.755000000000000426e+01,6.846206756103419444e+00,3.290685818616482905e+00,2.386581458746150464e+00,-3.391472157090902328e-03,-2.581112869083881586e-02
3.760000000000000142e+01,6.846331170055867332e+00,3.290568744998654260e+00,2.385286592588454990e+00,-3.416727297008037567e-03,-2.589732315391302109e-02
3.764999999999999858e+01,6.846454920178668857e+00,3.290451993546841702e+00,2.383994815832630287e+00,-3.402645699679851532e-03,-2.583553511649370332e-02
3.770000000000000284e+01,6.846578546698991907e+00,3.290335056495572008e+00,2.382699880188957398e+00,-3.403397742658853531e-03,-2.589871287345886161e-02
3.775000000000000000e+01,6.846702722188920731e+00,3.290217295138256226e+00,2.381410509206980830e+00,-3.422705922275781631e-03,-2.578741963952779770e-02
3.780000000000000426e+01,6.846827057508914294e+00,3.290099077338988209e+00,2.380116297508284795e+00,-3.431309945881366730e-03,-2.588423397392034669e-02
3.785000000000000142e+01,6.846951009214675921e+00,3.289980918460989834e+00,2.378820808072269255e+00,-3.424940630793571472e-03,-2.590978872030973504e-02
3.789999999999999858e+01,6.847074738513375891e+00,3.289862665269563280e+00,2.377534538394466157e+00,-3.423025365918874741e-03,-2.572539355605840683e-02
3.795000000000000284e+01,6.847199236049542392e+00,3.289743371051075727e+00,2.376243882802009821e+00,-3.448521252721548080e-03,-2.581311184912920068e-02
3.800000000000000000e+01,6.847323239509374382e+00,3.289624242885921035e+00,2.374959336275860977e+00,-3.439091611653566360e-03,-2.569093052297830720e-02
3.805000000000000426e+01,6.847448029192276131e+00,3.289504050788073730e+00,2.373666833311945723e+00,-3.465175628662109375e-03,-2.585005927830934594e-02
3.810000000000000142e+01,6.847555711600846529e+00,3.289400067059271127e+00,2.371871970117718664e+00,-2.993868198245763779e-03,-3.589726388454437395e-02
3.814999999999999858e+01,6.847663859885915194e+00,3.289295257687152585e+00,2.370067243435115323e+00,-3.012046217918395996e-03,-3.609453365206718306e-02
3.820000000000000284e+01,6.847771791169983580e+00,3.289190280223103446e+00,2.368260856129855707e+00,-3.011274151504039764e-03,-3.612774610519409180e-02
3.825000000000000000e+01,6.847880300773200091e+00,3.289084358156464383e+00,2.366449014552564289e+00,-3.032742533832788467e-03,-3.623683154582977434e-02
3.830000000000000426e+01,6.847988319905717880e+00,3.288978531982716280e+00,2.364630367875725891e+00,-3.024388337507843971e-03,-3.637293353676795959e-02
3.835000000000000142e+01,6.848096231915727472e+00,3.288872425449785641e+00,2.362816823766262342e+00,-3.026786958798766136e-03,-3.627088218927383700e-02
3.840000000000000568e+01,6.848203843856566664e+00,3.288766229437233068e+00,2.361009316638738920e+00,-3.023767378181219101e-03,-3.615014255046844482e-02
3.845000000000000284e+01,6.848311677536716324e+00,3.288659429190178507e+00,2.359195857689411646e+00,-3.035417292267084122e-03,-3.626917898654937605e-02
3.850000000000000000e+01,6.848420209011655047e+00,3.288551547253370178e+00,2.357387246497602451e+00,-3.060561604797840118e-03,-3.617222383618354936e-02
3.855000000000000426e+01,6.848527839561776354e+00,3.288444173151524819e+00,2.355555887155861949e+00,-3.040627110749483109e-03,-3.662718683481216292e-02
3.860000000000000142e+01,6.848635952984786890e+00,3.288335921557138164e+00,2.353738412269086755e+00,-3.059864044189453125e-03,-3.634949773550033569e-02
3.865000000000000568e+01,6.848744451586109783e+00,3.288226888680480187e+00,2.351928455614180624e+00,-3.076368942856788635e-03,-3.619913309812546054e-02
3.870000000000000284e+01,6.848853014432119579e+00,3.288117395594682524e+00,2.350112457618744433e+00,-3.083804622292518616e-03,-3.631995990872383118e-02
3.875000000000000000e+01,6.848961648056057783e+00,3.288007432441632627e+00,2.348303300262124527e+00,-3.091482445597648621e-03,-3.618314713239669661e-02
3.880000000000000426e+01,6.849070190034026062e+00,3.287897163751280605e+00,2.346496039227278008e+00,-3.094546496868133545e-03,-3.614522069692611972e-02
3.885000000000000142e+01,6.849180397470081338e+00,3.287784797628798827e+00,2.344949359156818236e+00,-3.147813491523265839e-03,-3.093360140919685503e-02
3.890000000000000568e+01,6.849289999155733000e+00,3.287672702832064697e+00,2.343410467550785192e+00,-3.135459963232278824e-03,-3.077783212065696855e-02
3.895000000000000284e+01,6.849404605790247125e+00,3.287555127820419365e+00,2.342048638033376040e+00,-3.283812664449214935e-03,-2.723659034818410804e-02
3.900000000000000000e+01,6.849518482950155196e+00,3.287437982431693939e+00,2.340695008364201524e+00,-3.267479129135608673e-03,-2.707259338349103997e-02
3.905000000000000426e+01,6.849616847191597024e+00,3.287336520743851409e+00,2.340537335084446724e+00,-2.826304873451590538e-03,-3.153465595096349629e-03
3.910000000000000142e+01,6.849681536753301714e+00,3.287269773080953250e+00,2.340304622690819958e+00,-1.859030919149518013e-03,-4.654247872531414552e-03
3.915000000000000568e+01,6.849746002951206947e+00,3.287203224906807719e+00,2.340059866047159431e+00,-1.853056950494647026e-03,-4.895132873207331051e-03
3.920000000000000284e+01,6.849809891219487135e+00,3.287137241018238232e+00,2.339815114139274232e+00,-1.836908748373389244e-03,-4.895038157701492483e-03
3.925000000000000000e+01,6.849874186021874145e+00,3.287070804730654494e+00,2.339572499993883614e+00,-1.849064836278557777e-03,-4.852282907813787981e-03
3.930000000000000426e+01,6.849937678415128239e+00,3.287005165718749122e+00,2.339316445382938259e+00,-1.826446154154837132e-03,-5.121092218905687679e-03
3.935000000000000142e+01,6.850001226792095999e+00,3.286939435158877210e+00,2.339067744048007214e+00,-1.828540698625147343e-03,-4.974026698619127274e-03
3.940000000000000568e+01,6.850064709113138584e+00,3.286873740235622066e+00,2.338819843142919463e+00,-1.827110070735216141e-03,-4.958018101751804699e-03
3.945000000000000284e+01,6.850127755334000312e+00,3.286808464237111593e+00,2.338569997720115090e+00,-1.815024181269109249e-03,-4.996908456087112947e-03
3.950000000000000000e+01,6.850191174037083108e+00,3.286742769743829395e+00,2.338320974939197328e+00,-1.826219959184527397e-03,-4.980455618351697922e-03
3.955000000000000426e+01,6.850253866885395837e+00,3.286677794779905515e+00,2.338062642001241365e+00,-1.805783947929739952e-03,-5.166658759117126985e-03
3.960000000000000142e+01,6.850316671995182460e+00,3.286612669807046139e+00,2.337806788262605462e+00,-1.809502020478248596e-03,-5.117074772715568716e-03
3.965000000000000568e+01,6.850379392939905721e+00,3.286547598797086689e+00,2.337556189516253546e+00,-1.807556720450520515e-03,-5.011974927037954851e-03
3.970000000000000284e+01,6.850441787344005107e+00,3.286482834088738425e+00,2.337305499365247563e+00,-1.798613811843097210e-03,-5.013803020119667053e-03
3.975000000000000000e+01,6.850503714444743153e+00,3.286418522176812740e+00,2.337058673271603659e+00,-1.785607775673270226e-03,-4.936521872878074646e-03
3.980000000000000426e+01,6.850565981522202641e+00,3.286353825242676496e+00,2.336815206686660318e+00,-1.795871066860854626e-03,-4.869331698864698930e-03
3.985000000000000142e+01,6.850628284777478427e+00,3.286289059166484172e+00,2.336552409211799297e+00,-1.797369215637445450e-03,-5.255949497222900217e-03
3.990000000000000568e+01,6.850682733400868862e+00,3.286232428432730668e+00,2.336218601971558950e+00,-1.571202417835593224e-03,-6.676144804805517544e-03
3.995000000000000284e+01,6.850737193013132220e+00,3.286175748412237585e+00,2.335872879897869847e+00,-1.572065404616296291e-03,-6.914441473782062531e-03
4.000000000000000000e+01,6.850791479981912069e+00,3.286119208962086091e+00,2.335535263878918855e+00,-1.567645929753780365e-03,-6.752320379018783396e-03
4.005000000000000426e+01,6.850845942790051879e+00,3.286062448030579564e+00,2.335190719839811191e+00,-1.573276938870549202e-03,-6.890880782157183040e-03
4.010000000000000142e+01,6.850900420127927326e+00,3.286005632785033992e+00,2.334849943088993296e+00,-1.574262045323848724e-03,-6.815535016357898712e-03
4.015000000000000568e+01,6.850954922617112253e+00,3.285948752520304161e+00,2.334517491831138436e+00,-1.575548900291323662e-03,-6.649025157094002117e-03
4.020000000000000284e+01,6.851032318199925975e+00,3.285867926633648128e+00,2.334726607532866094e+00,-2.238115295767784119e-03,4.182314034551382065e-03
4.025000000000000000e+01,6.851108473513494168e+00,3.285788429273308164e+00,2.334948982273854057e+00,-2.201768569648265839e-03,4.447494819760322744e-03
4.030000000000000426e+01,6.851184719820658131e+00,3.285708872349240472e+00,2.335175288630343626e+00,-2.203887794166803360e-03,4.526127129793167114e-03
4.035000000000000142e+01,6.851261412245515992e+00,3.285628886180360197e+00,2.335401003056831293e+00,-2.216259483247995377e-03,4.514288529753685345e-03
4.040000000000000568e+01,6.851337880222958532e+00,3.285549170124085094e+00,2.335630053522690819e+00,-2.209253376349806786e-03,4.581009317189454859e-03
4.045000000000000284e+01,6.851413917084180127e+00,3.285469939831128894e+00,2.335850086108475665e+00,-2.196273533627390862e-03,4.400651715695857828e-03
4.050000000000000000e+01,6.851458050021824953e+00,3.285423973627207506e+00,2.336153687945261126e+00,-1.274458016268908978e-03,6.072036735713481730e-03
4.055000000000000426e+01,6.851501929479145936e+00,3.285378299197839524e+00,2.336451549938574068e+00,-1.266737584955990314e-03,5.957239866256714388e-03
4.060000000000000142e+01,6.851545318199495860e+00,3.285333162498296211e+00,2.336743569577738100e+00,-1.252182526513934135e-03,5.840392783284187317e-03
4.065000000000000568e+01,6.851588977068294284e+00,3.285287771305342108e+00,2.337042746524020664e+00,-1.259596319869160652e-03,5.983538925647735596e-03
4.070000000000000284e+01,6.851632328037879915e+00,3.285242727209102043e+00,2.337331552457690087e+00,-1.250324305146932602e-03,5.776118673384189779e-03
4.075000000000000000e+01,6.851674799508912450e+00,3.285198622462550677e+00,2.337614264244839202e+00,-1.224590465426445007e-03,5.654235742986202587e-03
4.080000000000000426e+01,6.851717428300008628e+00,3.285154379386771240e+00,2.337907942327364985e+00,-1.228765817359089851e-03,5.873561650514602488e-03
4.085000000000000142e+01,6.851761001469540702e+00,3.285109182742830480e+00,2.338199888247690872e+00,-1.255604671314358711e-03,5.838918406516313900e-03
4.090000000000000568e+01,6.851804340112096270e+00,3.285064255621532592e+00,2.338491225264660578e+00,-1.248468528501689434e-03,5.826740339398383921e-03
4.095000000000000284e+01,6.851879968753502581e+00,3.284985900683202065e+00,2.338861972935192046e+00,-2.177997957915067673e-03,7.414953410625458284e-03
4.100000000000000000e+01,6.851955074149342018e+00,3.284908145564511273e+00,2.339254235777698199e+00,-2.162098884582519531e-03,7.845256850123405803e-03
4.105000000000000426e+01,6.852030693957319230e+00,3.284829919315864100e+00,2.339644513156890593e+00,-2.176024019718170166e-03,7.805547583848238338e-03
4.110000000000000142e+01,6.852091022476876070e+00,3.284767560132232589e+00,2.339568145846642189e+00,-1.735303783789277077e-03,-1.527346204966306686e-03
4.115000000000000568e+01,6.852151789507749058e+00,3.284704738077297570e+00,2.339467127149618797e+00,-1.748055219650268555e-03,-2.020373940467834473e-03
4.120000000000000284e+01,6.852212486099875655e+00,3.284641976157182786e+00,2.339368930220298015e+00,-1.746211317367851734e-03,-1.963938586413860321e-03
4.125000000000000000e+01,6.852273373179893490e+00,3.284579004894510934e+00,2.339264426076478998e+00,-1.751869451254606247e-03,-2.090082876384258184e-03
4.130000000000000426e+01,6.852334067385459804e+00,3.284516219979765506e+00,2.339155384515106295e+00,-1.746508758515119553e-03,-2.180831227451563055e-03
4.135000000000000142e+01,6.852394993988450089e+00,3.284453180908101899e+00,2.339040962777725774e+00,-1.753393909893929958e-03,-2.288434747606515971e-03
4.140000000000000568e+01,6.852455258488675760e+00,3.284390812616574618e+00,2.338934393207236617e+00,-1.734544755890965462e-03,-2.131391409784555522e-03
4.145000000000000284e+01,6.852516057224403490e+00,3.284327878019418279e+00,2.338822951613619416e+00,-1.750114257447421551e-03,-2.228831872344017029e-03
4.150000000000000000e+01,6.852576510364047913e+00,3.284265287201891148e+00,2.338709139533966308e+00,-1.740366918966174126e-03,-2.276241593062877915e-03
4.155000000000000426e+01,6.852645060288211631e+00,3.284194297123158801e+00,2.338627221936985467e+00,-1.973695354536175728e-03,-1.638351939618587494e-03
4.160000000000000142e+01,6.852713502101666521e+00,3.284123407383104265e+00,2.338549988398953783e+00,-1.970749814063310623e-03,-1.544670760631561366e-03
4.165000000000000568e+01,6.852782239891670457e+00,3.284052200075288752e+00,2.338473520296319830e+00,-1.979430671781301498e-03,-1.529362052679061890e-03
4.170000000000000284e+01,6.852830473944140799e+00,3.284002225488275695e+00,2.338522949720426958e+00,-1.389098004437983036e-03,9.885884821414947943e-04
4.175000000000000000e+01,6.852878214250257116e+00,3.283952767357223745e+00,2.338565118572368817e+00,-1.374808140099048615e-03,8.433770388364792521e-04
4.180000000000000426e+01,6.852926118439125247e+00,3.283903143634412825e+00,2.338602322655424004e+00,-1.379467314109206200e-03,7.440816611051559231e-04
4.185000000000000142e+01,6.852974312164251458e+00,3.283853223699255253e+00,2.338644441802680163e+00,-1.387751428410410881e-03,8.423829451203346686e-04
4.190000000000000568e+01,6.853022438023091745e+00,3.283803378262894590e+00,2.338687719580411439e+00,-1.385736744850873947e-03,8.655555546283722574e-04
4.195000000000000284e+01,6.853070548159967856e+00,3.283753553425711402e+00,2.338727248468130515e+00,-1.385221956297755241e-03,7.905777543783188083e-04
4.200000000000000000e+01,6.853119720344958310e+00,3.283702632716104741e+00,2.338768456753968827e+00,-1.415743259713053703e-03,8.241657167673111612e-04
4.205000000000000426e+01,6.853168880334284729e+00,3.283651728833882455e+00,2.338808162332206564e+00,-1.415331731550395489e-03,7.941115647554398017e-04
4.210000000000000142e+01,6.853218220127077487e+00,3.283600642829296312e+00,2.338856822339511865e+00,-1.420449931174516678e-03,9.732001461088658030e-04
4.215000000000000568e+01,6.853299970347546122e+00,3.283516007583803464e+00,2.338858302793159538e+00,-2.353399526327848434e-03,2.960907295346260071e-05
4.220000000000000284e+01,6.853381588731652485e+00,3.283431509077617161e+00,2.338857462423547418e+00,-2.349600661545991898e-03,-1.680739223957061700e-05
4.225000000000000000e+01,6.853463675315745185e+00,3.283346525706840158e+00,2.338862987187384945e+00,-2.363081090152263641e-03,1.104952767491340719e-04
4.230000000000000426e+01,6.853545209035150521e+00,3.283262115644273393e+00,2.338867942400901789e+00,-2.347151981666684151e-03,9.910427033901215413e-05
4.235000000000000142e+01,6.853627321258986882e+00,3.283177107511797921e+00,2.338872219308904654e+00,-2.363793551921844482e-03,8.553816005587578633e-05
4.240000000000000568e+01,6.853709183232093771e+00,3.283092359181177589e+00,2.338878667884200180e+00,-2.356579061597585678e-03,1.289715059101581628e-04
4.245000000000000284e+01,6.853788957581820718e+00,3.283009773146869037e+00,2.338600566395252489e+00,-2.296466846019029617e-03,-5.562029778957366943e-03
4.250000000000000000e+01,6.853868175013216657e+00,3.282927718005306694e+00,2.338319120610758084e+00,-2.281091641634702682e-03,-5.628915689885616476e-03
4.255000000000000426e+01,6.853948762885037738e+00,3.282844196301684558e+00,2.338039517797223521e+00,-2.321230713278055191e-03,-5.592056270688772375e-03
4.260000000000000142e+01,6.854028907252946112e+00,3.282761087755960983e+00,2.337761887455052978e+00,-2.309125382453203201e-03,-5.552606843411922628e-03
4.265000000000000568e+01,6.854109121384536429e+00,3.282677860635460299e+00,2.337483745984426875e+00,-2.311801072210073471e-03,-5.562829412519932314e-03
4.270000000000000284e+01,6.854190669223419796e+00,3.282593202597978266e+00,2.337203018026120294e+00,-2.350917551666498184e-03,-5.614559166133403778e-03
4.275000000000000000e+01,6.854272042745461313e+00,3.282508678048486672e+00,2.336942266490004361e+00,-2.346576191484928131e-03,-5.215030722320080324e-03
4.280000000000000426e+01,6.854367441184211707e+00,3.282409533766958099e+00,2.337109666214018500e+00,-2.751759486272931099e-03,3.347994480282068426e-03
4.285000000000000142e+01,6.854462776051333250e+00,3.282310488743375831e+00,2.337290032700329423e+00,-2.749447477981448174e-03,3.607329726219177506e-03
4.290000000000000568e+01,6.854557706561911878e+00,3.282211899409246847e+00,2.337470409747838485e+00,-2.737272996455430984e-03,3.607540950179100123e-03
4.295000000000000284e+01,6.854652799774239469e+00,3.282113176748764793e+00,2.337645058896086425e+00,-2.741450909525156021e-03,3.492982964962720784e-03
4.300000000000000000e+01,6.854748225871291289e+00,3.282014143120629779e+00,2.337826536277934242e+00,-2.750548999756574631e-03,3.629547636955976573e-03
4.305000000000000426e+01,6.854843925113372372e+00,3.281914862087011553e+00,2.338007949957317866e+00,-2.757902722805738449e-03,3.628273587673902598e-03
4.310000000000000142e+01,6.854939525888954499e+00,3.281815719207586746e+00,2.338186843491784295e+00,-2.754546701908111572e-03,3.577870689332485112e-03
4.315000000000000568e+01,6.855035049367998568e+00,3.281716691948853626e+00,2.338365871178611055e+00,-2.751809079200029373e-03,3.580553736537695191e-03
4.320000000000000284e+01,6.855130626077936995e+00,3.281617645000163730e+00,2.338540358514218376e+00,-2.752831671386957169e-03,3.489746712148189545e-03
4.325000000000000000e+01,6.855226701607541884e+00,3.281518115881542741e+00,2.338712346575847700e+00,-2.766698598861694336e-03,3.439761232584714890e-03
4.330000000000000426e+01,6.855322579561176966e+00,3.281418825621531088e+00,2.338888047904400747e+00,-2.760517178103327751e-03,3.514026571065187714e-03
4.335000000000000142e+01,6.855418856968637620e+00,3.281319156742365628e+00,2.339055975688314692e+00,-2.771514002233743668e-03,3.358555678278207952e-03
4.340000000000000568e+01,6.855515302337464867e+00,3.281219347532231101e+00,2.339230093926815801e+00,-2.775866538286209106e-03,3.482364770025015051e-03
4.345000000000000284e+01,6.855611823014857720e+00,3.281119495185425894e+00,2.339396722809104823e+00,-2.777533605694770813e-03,3.332577645778656006e-03
4.350000000000000000e+01,6.855708403194508804e+00,3.281019614592999289e+00,2.339569980729064635e+00,-2.778766909614205360e-03,3.465158399194478989e-03
4.355000000000000426e+01,6.855805670466147639e+00,3.280919058298608526e+00,2.339744155210136345e+00,-2.798034343868494034e-03,3.483489621430635452e-03
4.360000000000000142e+01,6.855922606921767581e+00,3.280798209848753810e+00,2.339792093409850171e+00,-3.363241441547870636e-03,9.587639942765235901e-04
4.365000000000000568e+01,6.856036434356192366e+00,3.280680585713352304e+00,2.339859223359889384e+00,-3.273659851402044296e-03,1.342599000781774478e-03
4.370000000000000284e+01,6.856149986107374694e+00,3.280563262217920162e+00,2.339922366834870537e+00,-3.265504725277423859e-03,1.262869499623775526e-03
4.375000000000000000e+01,6.856263137561611209e+00,3.280446367086844450e+00,2.339987040216727987e+00,-3.253780771046876907e-03,1.293467637151479764e-03
4.380000000000000426e+01,6.856376286340609028e+00,3.280329489846168123e+00,2.340050860656119003e+00,-3.253486473113298416e-03,1.276408787816762924e-03
4.385000000000000142e+01,6.856489599369070653e+00,3.280212457890540279e+00,2.340120945939487829e+00,-3.257994540035724640e-03,1.401705667376518250e-03
4.390000000000000568e+01,6.856602701018521984e+00,3.280095660632556864e+00,2.340196355240113046e+00,-3.251681569963693619e-03,1.508186012506485115e-03
4.395000000000000284e+01,6.856716044485351880e+00,3.279978631316397664e+00,2.340267232780969486e+00,-3.258380107581615448e-03,1.417550817131996242e-03
4.400000000000000000e+01,6.856829678066137745e+00,3.279861319091244454e+00,2.340336426481298027e+00,-3.266481216996908188e-03,1.383874006569385659e-03
4.405000000000000426e+01,6.856943230321109084e+00,3.279744107054644697e+00,2.340404195593363657e+00,-3.263910301029682159e-03,1.355382241308689204e-03
4.410000000000000142e+01,6.857055844620824736e+00,3.279627878965846399e+00,2.340471837887234230e+00,-3.236723598092794418e-03,1.352845877408981280e-03
4.415000000000000568e+01,6.857169306699689493e+00,3.279510791741733211e+00,2.340548772736146255e+00,-3.260862547904253006e-03,1.538696978241205259e-03
4.420000000000000284e+01,6.857282587567278043e+00,3.279393909513516725e+00,2.340628439331120969e+00,-3.255396150052547455e-03,1.593331899493932811e-03
4.425000000000000000e+01,6.857396639349188305e+00,3.279276250620107636e+00,2.340713396415739389e+00,-3.277280833572149277e-03,1.699141692370176315e-03
4.430000000000000426e+01,6.857509975387245049e+00,3.279159349981697780e+00,2.340789782417631582e+00,-3.256428521126508713e-03,1.527720037847757470e-03
4.435000000000000142e+01,6.857624314313343739e+00,3.279041432937203737e+00,2.340861551792985829e+00,-3.284985199570655823e-03,1.435387507081031886e-03
4.440000000000000568e+01,6.857738258107819895e+00,3.278923940263500203e+00,2.340942021206646295e+00,-3.273390699177980423e-03,1.609388273209333420e-03
4.445000000000000284e+01,6.857852729236427081e+00,3.278805922835386966e+00,2.341024188039518172e+00,-3.288267180323600769e-03,1.643336657434701963e-03
4.450000000000000000e+01,6.857966540312865789e+00,3.278688605197513706e+00,2.341112742469339647e+00,-3.269029781222343445e-03,1.771088596433401238e-03
4.455000000000000426e+01,6.858080366041992448e+00,3.278571293243837559e+00,2.341200493703289975e+00,-3.269152250140905380e-03,1.755024679005146157e-03
4.460000000000000142e+01,6.858194493155120419e+00,3.278453691326027375e+00,2.341285277533970088e+00,-3.277511801570653915e-03,1.695676613599062096e-03
4.465000000000000568e+01,6.858309194680465737e+00,3.278335517556103085e+00,2.341378383672489960e+00,-3.293720073997974396e-03,1.862122770398855296e-03
4.470000000000000284e+01,6.858423961959607240e+00,3.278217298067584551e+00,2.341472067575595339e+00,-3.295292146503925323e-03,1.873678062111139297e-03
4.475000000000000000e+01,6.858538877740932627e+00,3.278098947796710849e+00,2.341558313168278893e+00,-3.299237694591283798e-03,1.724911853671073914e-03
4.480000000000000426e+01,6.858654464633108461e+00,3.277979926898166863e+00,2.341902796187131486e+00,-3.318210598081350327e-03,6.889660377055406570e-03
4.485000000000000142e+01,6.858769654837768570e+00,3.277861396198419985e+00,2.342254705697922823e+00,-3.305650316178798676e-03,7.038190215826034719e-03
4.490000000000000568e+01,6.858880616360586657e+00,3.277747297176889063e+00,2.342431922055474125e+00,-3.183146007359027863e-03,3.544327151030302308e-03
4.495000000000000284e+01,6.858991785264478835e+00,3.277633025434843361e+00,2.342594206890715736e+00,-3.188514150679111481e-03,3.245696704834699891e-03
4.500000000000000000e+01,6.859103003693938660e+00,3.277518739898454658e+00,2.342761835273048376e+00,-3.189402632415294647e-03,3.352567646652460185e-03
