time_s,x_m,y_m,theta_rad
6.800000000000000711e+00,8.500000000000038636e-01,8.500000000000000888e-01,1.207372167027423150e-14
6.850000000000000533e+00,8.500000000000039746e-01,8.500000000000000888e-01,1.229882789219713056e-14
6.900000000000000355e+00,8.500000000000040856e-01,8.500000000000000888e-01,1.252393411412002961e-14
6.950000000000000178e+00,8.500000000000041966e-01,8.500000000000000888e-01,1.274904033604292867e-14
7.000000000000000000e+00,8.500000000000043077e-01,8.500000000000000888e-01,1.297414655796582773e-14
7.050000000000000711e+00,8.500000000000044187e-01,8.500000000000000888e-01,1.319925277988872678e-14
7.100000000000000533e+00,8.500000000000045297e-01,8.500000000000000888e-01,1.342435900181162584e-14
7.150000000000000355e+00,8.500000000000046407e-01,8.500000000000000888e-01,1.364946522373452489e-14
7.200000000000000178e+00,8.500000000000047518e-01,8.500000000000000888e-01,1.387457144565742395e-14
7.250000000000000000e+00,8.500000000000048628e-01,8.500000000000000888e-01,1.409967766758032300e-14
7.300000000000000711e+00,8.500000000000049738e-01,8.500000000000000888e-01,1.432478388950322364e-14
7.350000000000000533e+00,8.500000000000050848e-01,8.500000000000000888e-01,1.456099234167237363e-14
7.400000000000000355e+00,8.500000000000051958e-01,8.500000000000000888e-01,1.479720079384152362e-14
7.450000000000000178e+00,8.500000000000053069e-01,8.500000000000000888e-01,1.503340924601067361e-14
7.500000000000000000e+00,8.500000000000054179e-01,8.500000000000000888e-01,1.526961769817982360e-14
7.550000000000000711e+00,8.500000000000055289e-01,8.500000000000000888e-01,1.550582615034897359e-14
7.600000000000000533e+00,8.500000000000056399e-01,8.500000000000000888e-01,1.574203460251812358e-14
7.650000000000000355e+00,8.500000000000057510e-01,8.500000000000000888e-01,1.597824305468727357e-14
7.700000000000000178e+00,8.500000000000058620e-01,8.500000000000000888e-01,1.621445150685642356e-14
7.750000000000000000e+00,8.500000000000059730e-01,8.500000000000000888e-01,1.645065995902557355e-14
7.800000000000000711e+00,8.500000000000060840e-01,8.500000000000000888e-01,1.668686841119472354e-14
7.850000000000000533e+00,8.500000000000061950e-01,8.500000000000000888e-01,1.692307686336387353e-14
7.900000000000000355e+00,8.500000000000063061e-01,8.500000000000000888e-01,1.715928531553302352e-14
7.950000000000000178e+00,8.500000000000064171e-01,8.500000000000000888e-01,1.739549376770217351e-14
8.000000000000000000e+00,8.500000000000065281e-01,8.500000000000000888e-01,1.763170221987132350e-14
8.050000000000000711e+00,8.500000000000066391e-01,8.500000000000000888e-01,1.786791067204047349e-14
8.099999999999999645e+00,8.500000000000067502e-01,8.500000000000000888e-01,1.810411912420962348e-14
8.150000000000000355e+00,8.500000000000068612e-01,8.500000000000000888e-01,1.835142980662502756e-14
8.200000000000001066e+00,8.500000000000069722e-01,8.500000000000000888e-01,1.859874048904043164e-14
8.250000000000000000e+00,8.500000000000070832e-01,8.500000000000000888e-01,1.884605117145583572e-14
8.300000000000000711e+00,8.500000000000071942e-01,8.500000000000000888e-01,1.909336185387123980e-14
8.349999999999999645e+00,8.500000000000073053e-01,8.500000000000000888e-01,1.934067253628664388e-14
8.400000000000000355e+00,8.500000000000074163e-01,8.500000000000000888e-01,1.958798321870204796e-14
8.450000000000001066e+00,8.500000000000075273e-01,8.500000000000000888e-01,1.983529390111745204e-14
8.500000000000000000e+00,8.500000000000076383e-01,8.500000000000000888e-01,2.008260458353285612e-14
8.550000000000000711e+00,8.500000000000077494e-01,8.500000000000000888e-01,2.032991526594826020e-14
8.599999999999999645e+00,8.500000000000078604e-01,8.500000000000000888e-01,2.058832817860991521e-14
8.650000000000000355e+00,8.500000000000079714e-01,8.500000000000000888e-01,2.084674109127157022e-14
8.700000000000001066e+00,8.500000000000080824e-01,8.500000000000000888e-01,2.110515400393322524e-14
8.750000000000000000e+00,8.500000000000081934e-01,8.500000000000000888e-01,2.136356691659488025e-14
8.800000000000000711e+00,8.500000000000083045e-01,8.500000000000000888e-01,2.162197982925653527e-14
8.849999999999999645e+00,8.500000000000084155e-01,8.500000000000000888e-01,2.188039274191819028e-14
8.900000000000000355e+00,8.500000000000085265e-01,8.500000000000000888e-01,2.214990788482609623e-14
8.950000000000001066e+00,8.500000000000086375e-01,8.500000000000000888e-01,2.241942302773400218e-14
9.000000000000000000e+00,8.500000000000087486e-01,8.500000000000000888e-01,2.268893817064190813e-14
9.050000000000000711e+00,8.500000000000088596e-01,8.500000000000000888e-01,2.295845331354981407e-14
9.099999999999999645e+00,8.500000000000089706e-01,8.500000000000000888e-01,2.322796845645772002e-14
9.150000000000000355e+00,8.500000000000090816e-01,8.500000000000000888e-01,2.350858582961187691e-14
9.200000000000001066e+00,8.500000000000091926e-01,8.500000000000000888e-01,2.378920320276603379e-14
9.250000000000000000e+00,8.500000000000093037e-01,8.500000000000000888e-01,2.406982057592019067e-14
9.300000000000000711e+00,8.500000000000094147e-01,8.500000000000000888e-01,2.435043794907434755e-14
9.349999999999999645e+00,8.500000000000095257e-01,8.500000000000000888e-01,2.464215755247475537e-14
9.400000000000000355e+00,8.500000000000096367e-01,8.500000000000000888e-01,2.493387715587516319e-14
9.450000000000001066e+00,8.500000000000097478e-01,8.500000000000000888e-01,2.522559675927557100e-14
9.500000000000000000e+00,8.500000000000098588e-01,8.500000000000000888e-01,2.552841859292223291e-14
9.550000000000000711e+00,8.500000000000099698e-01,8.500000000000000888e-01,2.583124042656889482e-14
9.600000000000001421e+00,8.500000000000100808e-01,8.500000000000000888e-01,2.613406226021555672e-14
9.650000000000000355e+00,8.500000000000101918e-01,8.500000000000000888e-01,2.644798632410846957e-14
9.700000000000001066e+00,8.500000000000103029e-01,8.500000000000000888e-01,2.676191038800138241e-14
9.750000000000000000e+00,8.500000000000104139e-01,8.500000000000000888e-01,2.708693668214054618e-14
9.800000000000000711e+00,8.500000000000105249e-01,8.500000000000000888e-01,2.741196297627970996e-14
9.850000000000001421e+00,8.500000000000106359e-01,8.500000000000000888e-01,2.773698927041887373e-14
9.900000000000000355e+00,8.500000000000107470e-01,8.500000000000000888e-01,2.807311779480428844e-14
9.950000000000001066e+00,8.500000000000108580e-01,8.500000000000000888e-01,2.840924631918970315e-14
1.000000000000000000e+01,8.500000000000109690e-01,8.500000000000000888e-01,2.875647707382136880e-14
1.005000000000000071e+01,8.500000000000110800e-01,8.500000000000000888e-01,2.911481005869928538e-14
1.010000000000000142e+01,8.500000000000111910e-01,8.500000000000000888e-01,2.947314304357720195e-14
1.015000000000000036e+01,8.500000000000113021e-01,8.500000000000000888e-01,2.984257825870137262e-14
1.020000000000000107e+01,8.500000000000114131e-01,8.500000000000000888e-01,3.021201347382554329e-14
1.025000000000000000e+01,8.500000000000115241e-01,8.500000000000000888e-01,3.059255091919596805e-14
1.030000000000000071e+01,8.500000000000116351e-01,8.500000000000000888e-01,3.098419059481264058e-14
1.035000000000000142e+01,8.500000000000117462e-01,8.500000000000000888e-01,3.138693250067556721e-14
1.040000000000000036e+01,8.500000000000118572e-01,8.500000000000000888e-01,3.178967440653849384e-14
1.045000000000000107e+01,8.500000000000119682e-01,8.500000000000000888e-01,3.220351854264766824e-14
1.050000000000000000e+01,8.500000000000120792e-01,8.500000000000000888e-01,3.262846490900309674e-14
1.055000000000000071e+01,8.500000000000121902e-01,8.500000000000000888e-01,3.306451350560477301e-14
1.060000000000000142e+01,8.500000000000123013e-01,8.500000000000000888e-01,3.351166433245270338e-14
1.065000000000000036e+01,8.500000000000124123e-01,8.500000000000000888e-01,3.396991738954688783e-14
1.070000000000000107e+01,8.500000000000125233e-01,8.500000000000000888e-01,3.443927267688732006e-14
1.075000000000000000e+01,8.500000000000126343e-01,8.500000000000000888e-01,3.491973019447400638e-14
1.080000000000000071e+01,8.500000000000127454e-01,8.500000000000000888e-01,3.541128994230694680e-14
1.085000000000000142e+01,8.500000000000128564e-01,8.500000000000000888e-01,3.591395192038613499e-14
1.090000000000000036e+01,8.500000000000129674e-01,8.500000000000000888e-01,3.643881835895782505e-14
1.095000000000000107e+01,8.500000000000130784e-01,8.500000000000000888e-01,3.697478702777576920e-14
1.100000000000000000e+01,8.500000000000131894e-01,8.500000000000000888e-01,3.753296015708621521e-14
1.105000000000000071e+01,8.500000000000133005e-01,8.500000000000000888e-01,3.810223551664291532e-14
1.110000000000000142e+01,8.500000000000134115e-01,8.500000000000000888e-01,3.869371533669211730e-14
1.115000000000000036e+01,8.500000000000135225e-01,8.500000000000000888e-01,3.929629738698756705e-14
1.120000000000000107e+01,8.500000000000136335e-01,8.500000000000000888e-01,3.992108389777552499e-14
1.125000000000000000e+01,8.500000000000137446e-01,8.500000000000000888e-01,4.056807486905598479e-14
1.130000000000000071e+01,8.500000000000139666e-01,8.500000000000000888e-01,4.123727030082894646e-14
1.135000000000000142e+01,8.500000000000141887e-01,8.500000000000000888e-01,4.191756796284816222e-14
1.140000000000000036e+01,8.500000000000144107e-01,8.500000000000000888e-01,4.260896785511362576e-14
1.145000000000000107e+01,8.500000000000146327e-01,8.500000000000000888e-01,4.331146997762534339e-14
1.150000000000000000e+01,8.500000000000148548e-01,8.500000000000000888e-01,4.402507433038330880e-14
1.155000000000000071e+01,8.500000000000150768e-01,8.500000000000000888e-01,4.474978091338752830e-14
1.160000000000000142e+01,8.500000000000152989e-01,8.500000000000000888e-01,4.549669195688424967e-14
1.165000000000000036e+01,8.500000000000155209e-01,8.500000000000000888e-01,4.625470523062722513e-14
1.170000000000000107e+01,8.500000000000157430e-01,8.500000000000000888e-01,4.702382073461644836e-14
1.175000000000000000e+01,8.500000000000159650e-01,8.500000000000000888e-01,4.781514069909817978e-14
1.180000000000000071e+01,8.500000000000161871e-01,8.500000000000000888e-01,4.861756289382615897e-14
1.185000000000000142e+01,8.500000000000164091e-01,8.500000000000000888e-01,4.944218954904664004e-14
1.190000000000000036e+01,8.500000000000166311e-01,8.500000000000000888e-01,5.028902066475962928e-14
1.195000000000000107e+01,8.500000000000168532e-01,8.500000000000000888e-01,5.114695401071886630e-14
1.200000000000000000e+01,8.500000000000170752e-01,8.500000000000000888e-01,5.202709181717060519e-14
1.205000000000000071e+01,8.500000000000172973e-01,8.500000000000000888e-01,5.292943408411485226e-14
1.210000000000000142e+01,8.500000000000175193e-01,8.500000000000000888e-01,5.385398081155160120e-14
1.215000000000000036e+01,8.500000000000177414e-01,8.500000000000000888e-01,5.481183422972710610e-14
1.220000000000000107e+01,8.500000000000179634e-01,8.500000000000000888e-01,5.579189210839511286e-14
1.225000000000000000e+01,8.500000000000181855e-01,8.500000000000000888e-01,5.679415444755562150e-14
1.230000000000000071e+01,8.500000000000184075e-01,8.500000000000000888e-01,5.782972347745487978e-14
1.235000000000000142e+01,8.500000000000186295e-01,8.500000000000000888e-01,5.888749696784665255e-14
1.240000000000000036e+01,8.500000000000188516e-01,8.500000000000000888e-01,5.997857714897717497e-14
1.245000000000000107e+01,8.500000000000191847e-01,8.500000000000000888e-01,6.110296402084644704e-14
1.250000000000000000e+01,8.500000000000195177e-01,8.500000000000000888e-01,6.224955535320822728e-14
1.255000000000000071e+01,8.500000000000198508e-01,8.500000000000000888e-01,6.341835114606251571e-14
1.260000000000000142e+01,8.500000000000201839e-01,8.500000000000000888e-01,6.462045362965555378e-14
1.265000000000000036e+01,8.500000000000205169e-01,8.500000000000000888e-01,6.584476057374110003e-14
1.270000000000000107e+01,8.500000000000208500e-01,8.500000000000000888e-01,6.710237420856539593e-14
1.275000000000000000e+01,8.500000000000211831e-01,8.500000000000000888e-01,6.838219230388220001e-14
1.280000000000000071e+01,8.500000000000215161e-01,8.500000000000000888e-01,6.969531708993775374e-14
1.285000000000000142e+01,8.500000000000218492e-01,8.500000000000000888e-01,7.104174856673205712e-14
1.290000000000000036e+01,8.500000000000221823e-01,8.500000000000000888e-01,7.242148673426512276e-14
1.295000000000000107e+01,8.500000000000225153e-01,8.500000000000000888e-01,7.383453159253693805e-14
1.300000000000000000e+01,8.500000000000228484e-01,8.500000000000000888e-01,7.529198537179375708e-14
1.305000000000000071e+01,8.500000000000231815e-01,8.500000000000000888e-01,7.678274584178933838e-14
1.310000000000000142e+01,8.500000000000235145e-01,8.500000000000000888e-01,7.831791523276992342e-14
1.315000000000000036e+01,8.500000000000239586e-01,8.500000000000000888e-01,7.989749354473551219e-14
1.320000000000000107e+01,8.500000000000244027e-01,8.500000000000000888e-01,8.151037854743986323e-14
1.325000000000000000e+01,8.500000000000248468e-01,8.500000000000000888e-01,8.315657024088296392e-14
1.330000000000000071e+01,8.500000000000252909e-01,8.500000000000000888e-01,8.484717085531106835e-14
1.335000000000000142e+01,8.500000000000257350e-01,8.500000000000000888e-01,8.657107816047793504e-14
1.340000000000000036e+01,8.500000000000261791e-01,8.500000000000000888e-01,8.833939438662980548e-14
1.345000000000000107e+01,8.500000000000266231e-01,8.500000000000000888e-01,9.015211953376667965e-14
1.350000000000000000e+01,8.500000000000270672e-01,8.500000000000000888e-01,9.200925360188855756e-14
1.355000000000000071e+01,8.500000000000275113e-01,8.500000000000000888e-01,9.391079659099543920e-14
1.360000000000000142e+01,8.500000000000279554e-01,8.500000000000000888e-01,9.586785073133357867e-14
1.365000000000000036e+01,8.500000000000285105e-01,8.500000000000000888e-01,9.788041602290297597e-14
1.370000000000000107e+01,8.500000000000290656e-01,8.500000000000000888e-01,9.993739023545738963e-14
1.375000000000000000e+01,8.500000000000296208e-01,8.500000000000000888e-01,1.020387733689968070e-13
1.380000000000000071e+01,8.500000000000301759e-01,8.500000000000000888e-01,1.041956676537674822e-13
1.385000000000000142e+01,8.500000000000307310e-01,8.500000000000000888e-01,1.063969708595231612e-13
1.390000000000000036e+01,8.500000000000312861e-01,8.500000000000000888e-01,1.086537852165100980e-13
1.395000000000000107e+01,8.500000000000318412e-01,8.500000000000000888e-01,1.109661107247282926e-13
1.400000000000000000e+01,8.500000000000323963e-01,8.500000000000000888e-01,1.133450496144239991e-13
1.405000000000000071e+01,8.500000000000329514e-01,8.500000000000000888e-01,1.157794996553509635e-13
1.410000000000000142e+01,8.500000000000336176e-01,8.500000000000000888e-01,1.182805630777554398e-13
1.415000000000000036e+01,8.500000000000342837e-01,8.500000000000000888e-01,1.208482398816374153e-13
1.420000000000000107e+01,8.500000000000349498e-01,8.500000000000000888e-01,1.234714278367506487e-13
1.425000000000000000e+01,8.500000000000356160e-01,8.500000000000000888e-01,1.261612291733414067e-13
1.430000000000000071e+01,8.500000000000362821e-01,8.500000000000000888e-01,1.289176438914096639e-13
1.435000000000000142e+01,8.500000000000369482e-01,8.500000000000000888e-01,1.317517742212016871e-13
1.440000000000000036e+01,8.500000000000377254e-01,8.500000000000000888e-01,1.346525179324712097e-13
1.445000000000000107e+01,8.500000000000385025e-01,8.500000000000000888e-01,1.376198750252182567e-13
1.450000000000000000e+01,8.500000000000392797e-01,8.500000000000000888e-01,1.406649477296890446e-13
1.455000000000000071e+01,8.500000000000400568e-01,8.500000000000000888e-01,1.437766338156373569e-13
1.460000000000000142e+01,8.500000000000408340e-01,8.500000000000000888e-01,1.469771377435556768e-13
1.465000000000000036e+01,8.500000000000416112e-01,8.500000000000000888e-01,1.502553572831977626e-13
1.470000000000000107e+01,8.500000000000424993e-01,8.500000000000000888e-01,1.536223946648098560e-13
1.475000000000000000e+01,8.500000000000433875e-01,8.500000000000000888e-01,1.570671476581457153e-13
1.480000000000000071e+01,8.500000000000442757e-01,8.500000000000000888e-01,1.605896162632053406e-13
1.485000000000000142e+01,8.500000000000451639e-01,8.500000000000000888e-01,1.642009027102349735e-13
1.490000000000000036e+01,8.500000000000460521e-01,8.500000000000000888e-01,1.679010069992346138e-13
1.495000000000000107e+01,8.500000000000470513e-01,8.500000000000000888e-01,1.717010313604505282e-13
1.500000000000000000e+01,8.500000000000480505e-01,8.500000000000000888e-01,1.755898735636364502e-13
1.505000000000000071e+01,8.500000000000490497e-01,8.500000000000000888e-01,1.795786358390386211e-13
1.510000000000000142e+01,8.500000000000500489e-01,8.500000000000000888e-01,1.836673181866570661e-13
1.515000000000000036e+01,8.500000000000510481e-01,8.500000000000000888e-01,1.878559206064917854e-13
1.520000000000000107e+01,8.500000000000521583e-01,8.500000000000000888e-01,1.921555453287890203e-13
1.525000000000000000e+01,8.500000000000532685e-01,8.500000000000000888e-01,1.965550901233025042e-13
1.530000000000000071e+01,8.500000000000543787e-01,8.500000000000000888e-01,2.010656572202785037e-13
1.535000000000000142e+01,8.500000000000554889e-01,8.500000000000000888e-01,2.056983488499632856e-13
1.540000000000000036e+01,8.500000000000567102e-01,8.500000000000000888e-01,2.104420627821105831e-13
1.545000000000000107e+01,8.500000000000579314e-01,8.500000000000000888e-01,2.153079012469666378e-13
1.550000000000000000e+01,8.500000000000591527e-01,8.500000000000000888e-01,2.202958642445314496e-13
1.555000000000000071e+01,8.500000000000604850e-01,8.500000000000000888e-01,2.254059517748050437e-13
1.560000000000000142e+01,8.500000000000618172e-01,8.500000000000000888e-01,2.306381638377873950e-13
1.565000000000000036e+01,8.500000000000631495e-01,8.500000000000000888e-01,2.360036026637247953e-13
1.570000000000000107e+01,8.500000000000644818e-01,8.500000000000000888e-01,2.415022682526171942e-13
1.575000000000000000e+01,8.500000000000659250e-01,8.500000000000000888e-01,2.471452628347108837e-13
1.580000000000000071e+01,8.500000000000673683e-01,8.500000000000000888e-01,2.529214841797595718e-13
1.585000000000000142e+01,8.500000000000688116e-01,8.500000000000000888e-01,2.588420345180095504e-13
1.590000000000000036e+01,8.500000000000703659e-01,8.500000000000000888e-01,2.649180160797070105e-13
1.595000000000000107e+01,8.500000000000719202e-01,8.500000000000000888e-01,2.711383266346057612e-13
1.600000000000000000e+01,8.500000000000734746e-01,8.500000000000000888e-01,2.775140684129520439e-13
1.605000000000000071e+01,8.500000000000751399e-01,8.500000000000000888e-01,2.840563436449921001e-13
1.610000000000000142e+01,8.500000000000768052e-01,8.500000000000000888e-01,2.907540501004796883e-13
1.615000000000000213e+01,8.500000000000784706e-01,8.500000000000000888e-01,2.976182900096610500e-13
1.619999999999999929e+01,8.500000000000802469e-01,8.500000000000000888e-01,3.046601656027824266e-13
1.625000000000000000e+01,8.500000000000820233e-01,8.500000000000000888e-01,3.118796768798438182e-13
1.630000000000000071e+01,8.500000000000839107e-01,8.500000000000000888e-01,3.192879260710914662e-13
1.635000000000000142e+01,8.500000000000857980e-01,8.500000000000000888e-01,3.268738109462791291e-13
1.640000000000000213e+01,8.500000000000877964e-01,8.500000000000000888e-01,3.346484337356530989e-13
1.644999999999999929e+01,8.500000000000897948e-01,8.500000000000000888e-01,3.426117944392133252e-13
1.650000000000000000e+01,8.500000000000917932e-01,8.500000000000000888e-01,3.507749952872060998e-13
1.655000000000000071e+01,8.500000000000939027e-01,8.500000000000000888e-01,3.591491385098776643e-13
1.660000000000000142e+01,8.500000000000960121e-01,8.500000000000000888e-01,3.677231218769817267e-13
1.665000000000000213e+01,8.500000000000982325e-01,8.500000000000000888e-01,3.765191498490108203e-13
1.669999999999999929e+01,8.500000000001004530e-01,8.500000000000000888e-01,3.855372224259649453e-13
1.675000000000000000e+01,8.500000000001027844e-01,8.500000000000000888e-01,3.947773396078441016e-13
1.680000000000000071e+01,8.500000000001051159e-01,8.500000000000000888e-01,4.042506036248945306e-13
1.685000000000000142e+01,8.500000000001075584e-01,8.500000000000000888e-01,4.139681167073625244e-13
1.690000000000000213e+01,8.500000000001100009e-01,8.500000000000000888e-01,4.239187766250017910e-13
1.694999999999999929e+01,8.500000000001125544e-01,8.500000000000000888e-01,4.341247878383048637e-13
1.700000000000000000e+01,8.500000000001152189e-01,8.500000000000000888e-01,4.445861503472716922e-13
1.705000000000000071e+01,8.500000000001178835e-01,8.500000000000000888e-01,4.553028641519023269e-13
1.710000000000000142e+01,8.500000000001206590e-01,8.500000000000000888e-01,4.662971337126892507e-13
1.715000000000000213e+01,8.500000000001234346e-01,8.500000000000000888e-01,4.775578567993861717e-13
1.719999999999999929e+01,8.500000000001263212e-01,8.500000000000000888e-01,4.891072378724856738e-13
1.725000000000000000e+01,8.500000000001293188e-01,8.500000000000000888e-01,5.009452769319877569e-13
1.730000000000000071e+01,8.500000000001323164e-01,8.500000000000000888e-01,5.130719739778923202e-13
1.735000000000000142e+01,8.500000000001354250e-01,8.500000000000000888e-01,5.255095334706919475e-13
1.740000000000000213e+01,8.500000000001386447e-01,8.500000000000000888e-01,5.382579554103866389e-13
1.744999999999999929e+01,8.500000000001418643e-01,8.500000000000000888e-01,5.513172397969763942e-13
1.750000000000000000e+01,8.500000000001451950e-01,8.500000000000000888e-01,5.647095910909536966e-13
1.755000000000000071e+01,8.500000000001486367e-01,8.500000000000000888e-01,5.784350092923185458e-13
1.760000000000000142e+01,8.500000000001521894e-01,8.500000000000000888e-01,5.925045966313171331e-13
1.765000000000000213e+01,8.500000000001557421e-01,8.500000000000000888e-01,6.069183531079495592e-13
1.769999999999999929e+01,8.500000000001594058e-01,8.500000000000000888e-01,6.216984831827083072e-13
1.775000000000000000e+01,8.500000000001631806e-01,8.500000000000000888e-01,6.368560890858395681e-13
1.780000000000000071e+01,8.500000000001670664e-01,8.500000000000000888e-01,6.523911708173433417e-13
1.785000000000000142e+01,8.500000000001710632e-01,8.500000000000000888e-01,6.683148306074659202e-13
1.790000000000000213e+01,8.500000000001751710e-01,8.500000000000000888e-01,6.846381706864535954e-13
1.794999999999999929e+01,8.500000000001793898e-01,8.500000000000000888e-01,7.013611910543063673e-13
1.800000000000000000e+01,8.500000000001837197e-01,8.500000000000000888e-01,7.185060961715166180e-13
1.805000000000000071e+01,8.500000000001881606e-01,8.500000000000000888e-01,7.360728860380844483e-13
1.810000000000000142e+01,8.500000000001927125e-01,8.500000000000000888e-01,7.540726628842561503e-13
1.815000000000000213e+01,8.500000000001973754e-01,8.500000000000000888e-01,7.725165289402779149e-13
1.819999999999999929e+01,8.500000000002021494e-01,8.500000000000000888e-01,7.914155864363959331e-13
1.825000000000000000e+01,8.500000000002070344e-01,8.500000000000000888e-01,8.107809376028564968e-13
1.830000000000000071e+01,8.500000000002120304e-01,8.500000000000000888e-01,8.306236846699058980e-13
1.835000000000000142e+01,8.500000000002171374e-01,8.500000000000000888e-01,8.509660320980366197e-13
1.840000000000000213e+01,8.500000000002223555e-01,8.500000000000000888e-01,8.718079798872486618e-13
1.844999999999999929e+01,8.500000000002276845e-01,8.500000000000000888e-01,8.931717324980345073e-13
1.850000000000000000e+01,8.500000000002331246e-01,8.500000000000000888e-01,9.150683921606404482e-13
1.855000000000000071e+01,8.500000000002387868e-01,8.500000000000000888e-01,9.375201633355589673e-13
1.860000000000000142e+01,8.500000000002445599e-01,8.500000000000000888e-01,9.605270460227900647e-13
1.865000000000000213e+01,8.500000000002504441e-01,8.500000000000000888e-01,9.841112446828263242e-13
1.869999999999999929e+01,8.500000000002564393e-01,8.500000000000000888e-01,1.008283861545913836e-12
1.875000000000000000e+01,8.500000000002626566e-01,8.500000000000000888e-01,1.033067101072545184e-12
1.880000000000000071e+01,8.500000000002689848e-01,8.500000000000000888e-01,1.058472065492966660e-12
1.885000000000000142e+01,8.500000000002755352e-01,8.500000000000000888e-01,1.084509857037424354e-12
1.890000000000000213e+01,8.500000000002821965e-01,8.500000000000000888e-01,1.111191577936164760e-12
1.894999999999999929e+01,8.500000000002890799e-01,8.500000000000000888e-01,1.138539432649680259e-12
1.900000000000000000e+01,8.500000000002960743e-01,8.500000000000000888e-01,1.166575625638463235e-12
1.905000000000000071e+01,8.500000000003032907e-01,8.500000000000000888e-01,1.195311259132760181e-12
1.910000000000000142e+01,8.500000000003106182e-01,8.500000000000000888e-01,1.224757435362817186e-12
1.915000000000000213e+01,8.500000000003181677e-01,8.500000000000000888e-01,1.254947461019373127e-12
1.920000000000000284e+01,8.500000000003259393e-01,8.500000000000000888e-01,1.285892438332674094e-12
1.925000000000000000e+01,8.500000000003338219e-01,8.500000000000000888e-01,1.317603469532966378e-12
1.930000000000000071e+01,8.500000000003419265e-01,8.500000000000000888e-01,1.350113861310988856e-12
1.935000000000000142e+01,8.500000000003502532e-01,8.500000000000000888e-01,1.383434715896987617e-12
1.940000000000000213e+01,8.500000000003588019e-01,8.500000000000000888e-01,1.417588237751455246e-12
1.945000000000000284e+01,8.500000000003675726e-01,8.500000000000000888e-01,1.452596631334884326e-12
1.950000000000000000e+01,8.500000000003765654e-01,8.500000000000000888e-01,1.488482101107767239e-12
1.955000000000000071e+01,8.500000000003857803e-01,8.500000000000000888e-01,1.525266851530596569e-12
1.960000000000000142e+01,8.500000000003952172e-01,8.500000000000000888e-01,1.562961984833618407e-12
1.965000000000000213e+01,8.500000000004048761e-01,8.500000000000000888e-01,1.601600807707571628e-12
1.970000000000000284e+01,8.500000000004147571e-01,8.500000000000000888e-01,1.641205524612948815e-12
1.975000000000000000e+01,8.500000000004248601e-01,8.500000000000000888e-01,1.681798340010242352e-12
1.980000000000000071e+01,8.500000000004352962e-01,8.500000000000000888e-01,1.723412560590191113e-12
1.985000000000000142e+01,8.500000000004459544e-01,8.500000000000000888e-01,1.766070390813287481e-12
1.990000000000000213e+01,8.500000000004568346e-01,8.500000000000000888e-01,1.809794035140024040e-12
1.995000000000000284e+01,8.500000000004680478e-01,8.500000000000000888e-01,1.854616800261139666e-12
2.000000000000000000e+01,8.500000000004794831e-01,8.500000000000000888e-01,1.900549788406880245e-12
2.005000000000000071e+01,8.500000000004912515e-01,8.500000000000000888e-01,1.947637408498231150e-12
2.010000000000000142e+01,8.500000000005033529e-01,8.500000000000000888e-01,1.995901864995684558e-12
2.015000000000000213e+01,8.500000000005156764e-01,8.500000000000000888e-01,2.045376464589979549e-12
2.020000000000000284e+01,8.500000000005283329e-01,8.500000000000000888e-01,2.096094513971854392e-12
2.025000000000000000e+01,8.500000000005413225e-01,8.500000000000000888e-01,2.148078217601802075e-12
2.030000000000000071e+01,8.500000000005546452e-01,8.500000000000000888e-01,2.201360882170561272e-12
2.035000000000000142e+01,8.500000000005683010e-01,8.500000000000000888e-01,2.255975814368870657e-12
2.040000000000000213e+01,8.500000000005822898e-01,8.500000000000000888e-01,2.311956320887468904e-12
2.045000000000000284e+01,8.500000000005966116e-01,8.500000000000000888e-01,2.369335708417094686e-12
2.050000000000000000e+01,8.500000000006112666e-01,8.500000000000000888e-01,2.428158385878733172e-12
2.055000000000000071e+01,8.500000000006263656e-01,8.500000000000000888e-01,2.488446557732876945e-12
2.060000000000000142e+01,8.500000000006417977e-01,8.500000000000000888e-01,2.550244632900511174e-12
2.065000000000000213e+01,8.500000000006576739e-01,8.500000000000000888e-01,2.613585918072374128e-12
2.070000000000000284e+01,8.500000000006738832e-01,8.500000000000000888e-01,2.678514822169450974e-12
2.075000000000000000e+01,8.500000000006905365e-01,8.500000000000000888e-01,2.745064651882480792e-12
2.080000000000000071e+01,8.500000000007076340e-01,8.500000000000000888e-01,2.813279816132448344e-12
2.085000000000000142e+01,8.500000000007250645e-01,8.500000000000000888e-01,2.883193621610092306e-12
2.090000000000000213e+01,8.500000000007429390e-01,8.500000000000000888e-01,2.954861579466643933e-12
2.095000000000000284e+01,8.500000000007612577e-01,8.500000000000000888e-01,3.028328098623088396e-12
2.100000000000000000e+01,8.500000000007801315e-01,8.500000000000000888e-01,3.103626485770164366e-12
2.105000000000000071e+01,8.500000000007994494e-01,8.500000000000000888e-01,3.180801149828857013e-12
2.110000000000000142e+01,8.500000000008192114e-01,8.500000000000000888e-01,3.259907601950397189e-12
2.115000000000000213e+01,8.500000000008395284e-01,8.500000000000000888e-01,3.340990251055770064e-12
2.120000000000000284e+01,8.500000000008602896e-01,8.500000000000000888e-01,3.424093506065960804e-12
2.125000000000000000e+01,8.500000000008816059e-01,8.500000000000000888e-01,3.509283980362446757e-12
2.130000000000000071e+01,8.500000000009034773e-01,8.500000000000000888e-01,3.596594980635967002e-12
